cell_id,longitude,latitude,trees,shrubland,grassland,cropland,built_up,bare_sparse_vegetation,snow_ice,permanent_water_bodies,herbaceous_wetland,mangroves,moss_lichen,fraction_sum,valid_pixel_count,mean_elevation_m,mean_slope_deg
NGA_5km_036324,13.000780423309754,10.03899062598278,0.000560086813456,0.0163860398361746,0.0899499422410473,0.8929394056078692,2.100325550460321e-05,0.0001435222459481,0.0,0.0,0.0,0.0,0.0,1.0,285670,478.2633584104938,0.8785503999686536
NGA_5km_012649,6.398163085031274,6.3497080263904415,0.5399129575364555,0.0214485114351603,0.4019038371508331,0.0025315138799784,0.0336968772215768,0.0005063027759956,0.0,0.0,0.0,0.0,0.0,1.0,288365,228.88194444444449,1.701049616307388
NGA_5km_010423,5.904089678765536,11.53908559366518,0.0022769438353853,0.0533254624163715,0.1259662956091527,0.8047028728846911,0.0120172035756451,0.0017112216787541,0.0,0.0,0.0,0.0,0.0,1.0,284592,408.7821662808642,0.6477788289388021
NGA_5km_030178,10.88973950562888,10.260054920261808,0.0015163743977303,0.0240803049519756,0.1322110765210039,0.7973998022424172,0.0064288684143405,0.0383635734725323,0.0,0.0,0.0,0.0,0.0,1.0,286209,486.3684413580247,0.9501719533661266
NGA_5km_002138,3.8379645252906367,12.11059669188621,9.153221405864398e-05,0.1614381823110476,0.207742921215407,0.6289671293737437,0.000753380531098,0.001006854354645,0.0,0.0,0.0,0.0,0.0,1.0,284053,251.38975694444449,0.5901986581307871
NGA_5km_016909,7.341394133356771,7.776067947672956,0.9519084446853308,0.0273359599202295,0.0125284025765566,0.0013132934481249,0.0068652588716794,4.864049807870033e-05,0.0,0.0,0.0,0.0,0.0,1.0,287826,204.52059220679013,2.383294376326196
NGA_5km_022828,8.688867059536054,9.684974803628563,0.0105831752320856,0.1173513062132916,0.6367619466893074,0.2159226299662135,0.0178505917004706,0.001530350198631,0.0,0.0,0.0,0.0,0.0,1.0,286209,1176.1222426470588,3.950650084252451
NGA_5km_017052,7.386309897562748,5.366734112865408,0.8418410533334715,0.0132081273342247,0.03898176843109,0.0004111344893467,0.1055475516768413,1.0364735025549072e-05,0.0,0.0,0.0,0.0,0.0,1.0,289443,117.63720100308642,0.2428834232283227
NGA_5km_023585,8.868530116359958,12.022750000660956,0.00035138022151,0.005225023893855,0.077370410974307,0.9048146117951312,0.0086580086580086,0.0018904255917242,0.0,0.0014476865126215,0.0002424523528419,0.0,0.0,1.0,284592,404.4233558006536,0.1864143695706635
NGA_5km_015670,7.071899548120915,5.187832678001753,0.8725908952454795,0.0047109074294575,0.1108326641375681,3.461357405920305e-06,0.0117409243208816,0.0001176861518012,0.0,0.0,3.461357405920305e-06,0.0,0.0,1.0,288904,41.69525824652778,0.3105473930453076
NGA_5km_026429,9.721929636273504,11.186803301758893,0.000185879472944,0.0079963244964595,0.1142527469829657,0.8103433158793677,0.0110475535806348,0.0159680988738509,0.0,0.024322153676731,0.0158839270370461,0.0,0.0,1.0,285131,434.7750204248366,0.2899014342064951
NGA_5km_034275,12.14738090339621,10.03899062598278,0.1840760317849266,0.5021843385724787,0.2818776910421115,0.031511884342073,0.000105016277523,0.000245037980887,0.0,0.0,0.0,0.0,0.0,0.9999999999999998,285670,503.8382523148149,4.235810456452547
NGA_5km_036190,12.910948894897803,12.50554643774801,7.040939542972614e-06,0.0070233371941151,0.9783948770123886,0.0143599961978926,0.0002147486560606,0.0,0.0,0.0,0.0,0.0,0.0,1.0,284053,299.32221739969134,0.0747896359290605
NGA_5km_032630,11.608391732924495,8.975835245678367,0.0059355252695746,0.207732922287165,0.5010776012387184,0.2816340480142843,0.0035815419811123,3.836120914531226e-05,0.0,0.0,0.0,0.0,0.0,1.0,286748,431.0609681372549,2.664173400479984
NGA_5km_003594,4.287122167350398,9.463524311750245,0.0191108569196646,0.3640966981461074,0.1680290708217668,0.4474486308535718,0.0011089876825644,0.0002057555763248,0.0,0.0,0.0,0.0,0.0,1.0,286748,285.7159529320988,1.4451720626265914
NGA_5km_002826,4.062543346320517,10.569285027250451,0.1306647530367207,0.3120523681170581,0.3371862638709,0.219778065600168,0.0002905450344803,2.800434067280429e-05,0.0,0.0,0.0,0.0,0.0,1.0,285670,284.5374228395062,1.5409749348958333
NGA_5km_024854,9.227856230007768,12.724703586411222,3.533881084901493e-06,0.0007703860765085,0.178188885943988,0.8149483169891333,0.0048025443943811,0.0012863327149041,0.0,0.0,0.0,0.0,0.0,1.0,282975,371.4421296296296,0.0635857582092285
NGA_5km_026450,9.721929636273504,12.11059669188621,0.0002781171119474,0.0082414197350494,0.0507510922257466,0.9343819639292668,0.0062875590118745,5.984798611526722e-05,0.0,0.0,0.0,0.0,0.0,1.0,284053,371.7899816176471,0.3814877528770297
NGA_5km_022619,8.643951295330076,8.531910902973658,0.0574721445801585,0.0969727136974523,0.0475169429873262,0.7347043200701737,0.0629335820973451,0.0004002965675439,0.0,0.0,0.0,0.0,0.0,1.0,287287,223.2525800540124,1.0953762855058835
NGA_5km_027371,10.036339985715331,8.531910902973658,0.0041526417833038,0.4019395238907434,0.0869096060733691,0.506900764740486,9.746351209765844e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.0,287287,120.64476102941175,0.6568295347924326
NGA_5km_009701,5.769342386147607,7.865063949362676,0.7698644319832121,0.0571803798128035,0.1711381181686157,0.0003509064504249,0.0014661635849436,0.0,0.0,0.0,0.0,0.0,0.0,1.0,287826,541.3613040123457,1.989452220775463
NGA_5km_015712,7.071899548120915,7.063437959876453,0.6991417127598702,0.1111750732578503,0.1088689681480068,0.0807726319074783,4.161392679416712e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.0,288365,51.0132137345679,0.6266931133505739
NGA_5km_012728,6.398163085031274,9.862030247769042,0.0031690128542428,0.0003563829229688,0.1706060955455628,0.6447141774018287,0.0033506982659525,0.0047797239080532,0.0,0.1673532278859155,0.0056706812154754,0.0,0.0,1.0,286209,195.1344039351852,1.0693609920548803
NGA_5km_035354,12.59653854545597,9.419216978806649,0.0004018042758962,0.065937828649693,0.0659448165501434,0.8599729568252571,0.007627293341579,5.9397153828146565e-05,0.0,0.0,5.590320360296147e-05,0.0,0.0,1.0000000000000002,286209,245.01215277777777,1.1429935031467011
NGA_5km_026277,9.677013872067526,10.83409212803981,0.0003605558861623,0.0592606854062379,0.2945566562817236,0.6450764868554626,0.0001085168201071,0.0006370987503062,0.0,0.0,0.0,0.0,0.0,1.0,285670,520.8277391975308,0.5000908934039834
NGA_5km_037903,13.899095707429275,11.31896010899377,3.507159866868212e-05,0.0750462068312459,0.5964311141194749,0.3283999284539387,0.0,3.507159866868212e-05,0.0,0.0,5.260739800302317e-05,0.0,0.0,1.0,285131,335.72942197712416,0.1290623533959482
NGA_5km_020335,8.104962124858364,9.817775235155596,0.1883239171374764,0.3733635210632789,0.176461956122973,0.2568297992026805,0.0050173125233657,3.493950225185092e-06,0.0,0.0,0.0,0.0,0.0,1.0,286209,762.5077642746913,1.0187062393000097
NGA_5km_000550,3.11931229799502,7.464434638141211,0.3230180734193575,0.4746061856816271,0.1168726939192428,0.0850235906415681,0.0004794563382043,0.0,0.0,0.0,0.0,0.0,0.0,1.0,287826,113.68938078703704,1.1707963354793596
NGA_5km_036088,12.866033130691829,12.593231798257287,0.0,0.0015660602298299,0.9966209781527544,0.0012345069379289,0.0005784546794867,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000000000002,283514,298.0994646990741,0.0617949756575219
NGA_5km_037924,13.899095707429275,12.242312496414346,0.0009364449592153,0.0460794288389842,0.880582144881413,0.0662235568714289,3.872516748634938e-05,3.520469771486307e-06,0.0,0.0,0.0061361788117006,0.0,0.0,1.0,284053,288.5392554012346,0.0518447087134844
NGA_5km_037095,13.360106536957565,12.242312496414346,0.001006854354645,0.0171939743639391,0.9533115298905486,0.0260514763089986,0.0,7.745033497269876e-05,0.0,0.0,0.0023587147468958,0.0,0.0,1.0,284053,293.3192515432099,0.0637793482085804
NGA_5km_013206,6.4879946134432265,12.330086591116316,6.348892823634812e-05,0.0035730157946344,0.212811360285559,0.7429086394322679,0.0044195348377857,0.0362239607215163,0.0,0.0,0.0,0.0,0.0,1.0,283514,406.8891952614379,0.7682454227622039
NGA_5km_036680,13.135527715927685,13.424720582755056,0.0,0.00265546884958,0.9460621167273294,0.0037389001402087,0.0,0.0260519197269469,0.0,3.1865626194960984e-05,0.0214597289297398,0.0,0.0,1.0,282436,290.75117442810455,0.102258220996732
NGA_5km_000447,3.0294807695830683,8.354195057619792,0.7185671471385757,0.2111755839978836,0.0697734321427701,0.000445547483875,3.8289236895508674e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.0,287287,278.8884066358025,1.927759994695216
NGA_5km_012860,6.44307884923725,6.305065872671644,0.3818950239525932,0.0377495638689668,0.4980927920693379,0.0171614100185528,0.0646477722703735,0.0004534378201755,0.0,0.0,0.0,0.0,0.0,1.0,288904,257.8608699845679,0.709246082070433
NGA_5km_004981,4.646448280998206,11.407030806773236,0.000210429592012,0.0408233408503459,0.104078476209181,0.8534077318846425,0.0006768818543055,0.0008031396095128,0.0,0.0,0.0,0.0,0.0,1.0,285131,222.15473090277777,0.5596691178686825
NGA_5km_012744,6.398163085031274,10.569285027250451,0.0138271432071971,0.0674204501697763,0.1296425946021633,0.7821297301081668,0.0026394091084118,0.0043406728042846,0.0,0.0,0.0,0.0,0.0,1.0,285670,384.51552854938274,0.9742885636694636
NGA_5km_027174,9.946508457303382,12.549392851924994,0.0,0.0584239226281594,0.136508250033508,0.7929837679973476,0.0113010292260699,0.0007830301149149,0.0,0.0,0.0,0.0,0.0,1.0,283514,355.3800636574074,0.1011208546014479
NGA_5km_004404,4.511700988380278,8.531910902973658,0.0650603751649047,0.1036872535130374,0.08618907225179,0.1878017452930345,0.5561720509455701,0.0010895028316631,0.0,0.0,0.0,0.0,0.0,1.0,287287,313.54340277777777,1.1436117666739003
NGA_5km_004672,4.556616752586254,12.899893277054373,4.240657301881792e-05,0.0162063786553582,0.3193250287127838,0.6491103454368761,0.0035550843714109,0.0117607562505521,0.0,0.0,0.0,0.0,0.0,1.0,282975,236.3802806712963,0.4455961533534674
NGA_5km_011666,6.173584264001392,9.90627931874005,0.1078896890034904,0.4657959742705505,0.3774339730756195,0.048646268985252,0.0001746975112592,5.9397153828146565e-05,0.0,0.0,0.0,0.0,0.0,1.0,286209,177.96184172453704,1.4138760036892362
NGA_5km_033979,12.05754937498426,7.598019512079751,0.6593497460271136,0.134921793027732,0.2057284609451543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,287826,776.9494598765432,5.988657256703318
NGA_5km_010552,5.9490054429715125,7.820568321819245,0.4649232522426744,0.3875709630123755,0.1150556238838742,0.0138660162737209,0.0185598243383155,2.4320249039350164e-05,0.0,0.0,0.0,0.0,0.0,1.0,287826,486.72431576797385,1.8412136501736112
NGA_5km_034381,12.192296667602186,9.463524311750245,0.0129800382217138,0.1202344916093573,0.3438698787785791,0.3965991044401356,0.0095310167812853,6.974765299147683e-05,0.0,0.0192782512868441,0.0974374712290931,0.0,0.0,1.0,286748,148.13840663580248,0.2023714560049551
NGA_5km_008178,5.454932036705776,5.634987360872668,0.0002215268739788,0.0,0.0004811286794229,0.0,0.0013637748179326,0.0029871514413092,0.0,0.3268109821947775,0.0052474178273751,0.6628880181652037,0.0,1.0,288904,2.101222662278164,0.1703959453253098
NGA_5km_006492,5.050690158851992,7.73156285326422,0.9175508814353116,0.0027134449285332,0.0460972948934425,6.948642582671475e-06,0.0336210071362559,1.0422963874007212e-05,0.0,0.0,0.0,0.0,0.0,1.0,287826,461.749324845679,2.3529210973668984
NGA_5km_012010,6.263415792413345,6.305065872671644,0.7487816021931161,0.01024907927893,0.2158848614072494,0.0003772879572453,0.0244994877191039,0.0002076814443552,0.0,0.0,0.0,0.0,0.0,1.0,288904,180.60948350694449,1.657225620599441
NGA_5km_010608,5.9490054429715125,10.304249367018969,0.0040816326530612,0.057314383729478,0.1270661952602653,0.8097560121818882,0.0017677740049707,1.4002170336402144e-05,0.0,0.0,0.0,0.0,0.0,1.0,285670,250.20200163398687,0.8070131189682904
NGA_5km_001796,3.748132996878685,8.887092955662219,0.1252005245023505,0.3121067976062605,0.1087575153096098,0.4493911029893844,0.0045301100617964,1.3949530598295367e-05,0.0,0.0,0.0,0.0,0.0,1.0,286748,451.2493730709877,1.8936952190634648
NGA_5km_035079,12.461791252838044,11.62708765445166,0.0,0.0087317985045257,0.4559790858492157,0.5352820880418283,3.513802215100917e-06,3.513802215100917e-06,0.0,0.0,0.0,0.0,0.0,1.0,284592,380.0372299382716,0.1857997753002025
NGA_5km_033844,11.967717846572304,13.031205175481498,0.0,0.0002756427246223,0.4624790175810584,0.5231628235709869,0.0013994169096209,0.0126830992137114,0.0,0.0,0.0,0.0,0.0,1.0,282975,329.6882716049383,0.3586187951358748
NGA_5km_007651,5.320184744087847,9.020198264315193,0.4098549534089604,0.0916365864101055,0.2365195779829926,0.1534702231566343,0.0015385311552558,0.0046886910998409,0.0,0.0789872148757166,0.0233042219104936,0.0,0.0,1.0,287287,66.6355613425926,0.1329680077823591
NGA_5km_024994,9.27277199421374,12.242312496414346,0.0016194160948837,0.0119766381625964,0.0956934093285408,0.8327389606869141,0.0551129542726181,0.0020735566954054,0.0,2.464328840040415e-05,0.000760421470641,0.0,0.0,1.0,284053,379.8854648919753,0.0723096353036386
NGA_5km_009830,5.769342386147607,13.555750124127854,0.0002195187582319,0.0012321375462051,0.0639790961492161,0.919390587602147,0.0084797971929923,0.0009347250350521,0.0,0.0003328187624807,0.0054313189536744,0.0,0.0,1.0,282436,273.9291087962963,0.1093971582106602
NGA_5km_030708,11.069402562452783,6.840510397265648,0.1775492864945468,4.508175402701437e-05,0.7994486154699773,0.0212820557279836,0.0016714927262323,3.46782723284726e-06,0.0,0.0,0.0,0.0,0.0,1.0,288365,1447.7406045751634,5.688183753319036
NGA_5km_021640,8.419372474300197,6.974279639571448,0.2086799715638166,0.4755292771314133,0.1481143689421393,0.1641010524855651,0.0033845993792589,0.0001907304978065,0.0,0.0,0.0,0.0,0.0,1.0,288365,131.51360804738562,1.005804523143893
NGA_5km_032131,11.473644440306568,7.108010687907096,0.7897664418358677,0.0042134100879094,0.2057843358243892,0.0002358122518336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,288365,1035.6149691358023,9.635586962287809
NGA_5km_032962,11.69822326133645,10.789973715203375,0.0003857875853555,0.007315935482287,0.3127685169273071,0.6770922838975769,7.715751707110065e-05,0.0023533042706685,0.0,0.0,7.014319733736423e-06,0.0,0.0,1.0,285131,326.3600019290124,1.4736435501663774
NGA_5km_005740,4.871027102028086,6.260419875424931,0.9952337108520476,0.0017929831362667,0.0012287818791017,0.0,0.0002042200869492,0.0,0.0,0.0003322903109683,0.0012080137346661,0.0,0.0,1.0,288904,4.825677210988562,0.1348137450374029
NGA_5km_002624,4.0176275821145415,8.176398227705807,0.306827736201733,0.3748341011583387,0.0851208716377255,0.2152793701750363,0.0178545371161743,8.338371099205771e-05,0.0,0.0,0.0,0.0,0.0,1.0,287826,366.0716145833333,1.2061009348174672
NGA_5km_007893,5.365100508293824,10.966408263188969,0.000105214796006,0.0085644843948921,0.0332478755379106,0.9568829765967222,0.000343701666953,0.0008557470075158,0.0,0.0,0.0,0.0,0.0,1.0,285131,298.634765625,0.6480991693190586
NGA_5km_022067,8.50920400271215,9.020198264315193,0.1430973207976692,0.4247076964846999,0.2846317445620581,0.1445523117996985,0.0020258487157441,0.0009746351209765,0.0,1.0442519153320548e-05,0.0,0.0,0.0,1.0,287287,390.0264274691358,1.175860181266879
NGA_5km_027596,10.081255749921311,12.154509215638878,0.0008167489869848,0.0463117798439023,0.2248946499420882,0.7267200135186039,0.0012251234804772,3.168422794337676e-05,0.0,0.0,0.0,0.0,0.0,1.0,284053,361.3323688271605,0.1138319321620611
NGA_5km_031920,11.383812911894616,11.53908559366518,0.0181698712542868,0.7997800359813347,0.1158570866363074,0.0478685275763197,0.0045925394951368,0.0137319390566143,0.0,0.0,0.0,0.0,0.0,1.0,284592,477.3644386574074,2.0701538839457947
NGA_5km_034469,12.237212431808162,8.26530666107573,0.1157970948911715,0.605631302495414,0.0995520159283225,0.1789917399673497,2.784671774218813e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.0,287287,434.26128472222223,1.485499440887828
NGA_5km_036448,13.04569618751573,11.407030806773236,7.014319733736423e-06,0.2646117047953397,0.7353812808849266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,285131,358.828052662037,0.0416617540665614
NGA_5km_005595,4.826111337822111,7.687053064947631,0.633462578085371,0.0020429009193054,0.2248337537262096,0.0077373135158046,0.1315760216241757,0.0002814200245981,0.0,0.0,6.601210453537901e-05,0.0,0.0,1.0,287826,379.6194058641975,1.1140275178132233
NGA_5km_014655,6.802404962885059,12.461692580136326,8.465190431513082e-05,0.016549447293608,0.1126752118061189,0.8569382817074289,0.0136183751066966,0.0001305050191524,0.0,0.0,3.527162679797117e-06,0.0,0.0,1.0,283514,450.0574845679012,0.7057691503454138
NGA_5km_013263,6.532910377649202,5.545583086622772,0.4608728158834768,0.0,0.1256715033367485,0.041778583889458,0.0429762135519065,0.0659769335142469,0.0,0.2576945975133608,0.0050293523108022,0.0,0.0,1.0,288904,15.405933521412036,0.404369165867935
NGA_5km_016394,7.206646840738844,11.230862305585436,0.0072142278461479,0.0448811248163125,0.0434186391518284,0.8939154283469704,0.0100865917771129,0.0004839880616278,0.0,0.0,0.0,0.0,0.0,1.0,285131,685.3964602623457,0.845829999005353
NGA_5km_014293,6.757489198679083,5.411451342029209,0.7020173229271394,0.0004076795776715,0.2812367201832485,0.0003627657258942,0.0154019962479659,0.0005631506030548,0.0,0.0,1.0364735025549072e-05,0.0,0.0,1.0,289443,32.68268952546296,0.5103372644495081
NGA_5km_034606,12.282128196014138,9.552121820257485,0.0288006317062007,0.0441320852943128,0.2665814142811721,0.6541792885618551,0.0025331139132591,0.0001118064072059,0.0,0.0,0.0036616598359939,0.0,0.0,1.0,286209,166.05772569444446,0.5512330796983507
NGA_5km_015826,7.071899548120915,12.11059669188621,0.0014891587133387,0.0364263007255688,0.2285594589742055,0.6818023397042101,0.0102692103234255,0.0410381161262158,0.0,5.632751634378092e-05,0.0003590879166916,0.0,0.0,1.0,284053,472.2955729166667,0.6921557202751254
NGA_5km_029214,10.575329156187047,12.899893277054373,0.000176694054245,0.0117466207262125,0.6403463203463203,0.3333474688576729,0.0129622758194186,0.0010424949200459,0.0,0.0,0.0003781252760844,0.0,0.0,1.0,282975,342.80478395061726,0.0518609859325267
NGA_5km_032584,11.608391732924495,6.9296941004523935,0.2244793924366688,8.322785358833423e-05,0.6475439113623359,0.1252821944410729,0.0026112739063339,0.0,0.0,0.0,0.0,0.0,0.0,1.0,288365,1685.9710648148148,4.872862262490355
NGA_5km_009312,5.679510857735656,9.463524311750245,0.2686016990528269,0.3879364459385941,0.1335144447389345,0.208608255332208,0.0013217180241884,1.3949530598295367e-05,0.0,0.0,3.487382649573842e-06,0.0,0.0,1.0,286748,125.59999517746914,1.1201786936065297
NGA_5km_017364,7.431225661768724,10.480964932610974,0.1403507543669268,0.03224349774215,0.0425105891413169,0.081895193755032,0.658599082857843,0.0248538523471138,0.0,0.0195470297896173,0.0,0.0,0.0,1.0,285670,593.4920910493827,0.9247715326003086
NGA_5km_028568,10.395666099363144,10.171647538253444,0.0003605558861623,0.0459446214163195,0.005191304652221,0.947005285819302,0.0011306752546644,0.0003675569713305,0.0,0.0,0.0,0.0,0.0,1.0,285670,468.11284722222223,0.7473481122185203
NGA_5km_022555,8.643951295330076,5.679684350488442,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,288904,383.934268904321,8.762946234809029
NGA_5km_010241,5.85917391455956,12.943671604480109,0.0,0.0552988564938592,0.9096270378182384,0.0341288260897169,0.0,0.0009452795981856,0.0,0.0,0.0,0.0,0.0,1.0,283514,300.88780381944446,0.4058658929518711
NGA_5km_005341,4.736279809410158,11.978815882455384,0.0078365657113285,0.4051567841212731,0.1619662527767705,0.4250403973906278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,284053,298.6506558641975,0.6565799477659626
NGA_5km_016675,7.296478369150795,6.126459090372127,0.6694640473011635,0.0570492258075702,0.1926620775752952,0.0039602586999115,0.0743398123905467,0.0025245782255128,0.0,0.0,0.0,0.0,0.0,1.0,288365,175.11790236928104,1.8471931008731617
NGA_5km_020432,8.14987788906434,5.322013604870001,0.9751682219699276,0.0,0.0237622185916429,0.0002492177332262,0.0,0.0,0.0,0.0,0.0008203417052031,0.0,0.0,1.0,288904,46.70341736593364,1.5492497196903936
NGA_5km_003510,4.242206403144421,12.899893277054373,1.060164325470448e-05,0.0033571870306564,0.2009718172983479,0.7925929852460465,0.0013923491474511,0.0016750596342433,0.0,0.0,0.0,0.0,0.0,1.0000000000000002,282975,241.042764501634,0.3751545077055887
NGA_5km_001576,3.6583014684667328,10.304249367018969,0.0146567717996289,0.4217488710750166,0.3400322049917737,0.2234851401967305,6.651030909791018e-05,1.0501627752301608e-05,0.0,0.0,0.0,0.0,0.0,1.0,285670,320.130787037037,0.7115948524004148
NGA_5km_019234,7.880383303828484,5.232562860417558,0.9592113127627891,0.0005527858680292,0.0147144688246044,0.0,0.0254903383395003,3.109420507664722e-05,0.0,0.0,0.0,0.0,0.0,1.0,289443,78.60204475308642,1.0154452853732638
NGA_5km_028203,10.305834570951191,6.9296941004523935,0.991805524248782,0.0034712950600801,0.0046018067379883,0.0,0.0,3.46782723284726e-06,0.0,0.0001179061259168,0.0,0.0,0.0,1.0,288365,530.2166763117284,8.578870985243055
NGA_5km_022801,8.688867059536054,8.487489625446269,0.000567376873997,0.0213131815919272,0.0769404811216658,0.9010466885031344,7.657847379101735e-05,5.569343548437625e-05,0.0,0.0,0.0,0.0,0.0,1.0,287287,206.4170113357843,0.8708155014935661
NGA_5km_014742,6.847320727091034,7.464434638141211,0.8344624877530175,0.0978403618853057,0.0378631534329768,0.028044721463662,0.0017475836095418,4.169185549602885e-05,0.0,0.0,0.0,0.0,0.0,1.0,287826,133.57323013117283,2.7823075659481096
NGA_5km_012913,6.44307884923725,8.665143634866562,0.1729211554995527,0.1333474887481856,0.203086112493778,0.4904433545548528,0.0001009443518154,0.0001009443518154,0.0,0.0,0.0,0.0,0.0,1.0,287287,115.75160845588236,2.4119342479830475
NGA_5km_003104,4.15237487473247,9.24193105710793,0.0246767196283845,0.4784305383123858,0.1995933711830597,0.2970692036212981,0.0002301672548718,0.0,0.0,0.0,0.0,0.0,0.0,1.0,286748,293.2269483024691,0.8139266025872878
NGA_5km_031038,11.159234090864738,7.464434638141211,0.9428578377214012,0.0348648141585541,0.0209918492422505,0.0012854988777942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,287826,816.227237654321,13.22680061246142
NGA_5km_017394,7.431225661768724,11.803008168103036,0.0005551807499859,0.0112265980772474,0.0498643672344971,0.9233780288975094,0.0058364254792826,0.0091148029459717,0.0,2.4596615505706414e-05,0.0,0.0,0.0,1.0,284592,581.7119984567901,0.4551754704228154
NGA_5km_017025,7.341394133356771,12.899893277054373,0.000141355243396,0.0131389698736637,0.2196907854050711,0.75426097711812,0.0079194275112642,0.0048484848484848,0.0,0.0,0.0,0.0,0.0,1.0,282975,472.7115644290124,0.4803679666401427
NGA_5km_035461,12.641454309661947,9.286260974427057,0.0836204611714815,0.223673748378367,0.1890858872598937,0.382946001367054,0.021726393906845,0.0236235300682132,0.0,0.0710170602759217,0.0043069175722236,0.0,0.0,1.0,286748,194.12672405478395,2.9558291965060763
NGA_5km_001133,3.4786384116428284,7.063437959876453,0.6172420370017165,0.1790994052676295,0.1951519775284795,0.0026875661054566,0.002791600922442,0.0030274131742756,0.0,0.0,0.0,0.0,0.0,1.0,288365,161.69631317515433,1.3768736285927854
NGA_5km_014773,6.847320727091034,8.842713736189818,0.051147458812964,0.4160682523051861,0.1726740158795908,0.3184132940230501,0.0065822679063097,0.0277283691917838,0.0,0.0072122998952267,0.0001740419858886,0.0,0.0,1.0000000000000002,287287,113.43119454089506,0.9798768596884644
NGA_5km_036774,13.18044348013366,13.46840507987937,0.0001345437550453,0.0796144967355436,0.8732314577461797,9.91375037176564e-05,0.0002867906357546,0.045429761078616,0.0,0.0,0.0012038125451429,0.0,0.0,1.0000000000000002,282436,290.82014371141975,0.0835612143999264
NGA_5km_018200,7.610888718592628,12.461692580136326,0.0001622494832706,0.008066621048696,0.040594115281785,0.9201873628815508,0.0190995859111013,0.011872429580197,0.0,0.0,1.7635813398985587e-05,0.0,0.0,1.0,283514,544.7784529320987,0.5313521020206404
NGA_5km_015022,6.892236491297011,11.098665215010788,0.0005481531455557,0.1043950638106482,0.3067373643672345,0.5846685781750717,3.1624219935908245e-05,0.0036192162815539,0.0,0.0,0.0,0.0,0.0,1.0,284592,604.749855324074,0.792151368694541
NGA_5km_014148,6.712573434473107,8.042998467200272,0.5225761397510996,0.0570275096759847,0.3791457338808863,0.0408232751731949,0.0003787010207555,4.516617678736459e-05,0.0,0.0,3.4743212913357374e-06,0.0,0.0,1.0,287826,275.9157503858025,3.716064453125
NGA_5km_001332,3.568469940054781,8.26530666107573,0.1947877906066059,0.2513096659438122,0.1398392548218332,0.4106799124220727,0.0033729336865225,1.0442519153320548e-05,0.0,0.0,0.0,0.0,0.0,1.0,287287,359.53982843137254,1.2728987550423816
NGA_5km_038346,14.43808487790099,11.451055928638173,0.1033022713217518,0.3878710575139146,0.5043325181312194,0.0030429527182773,0.0,0.0,0.0,0.0,0.0014512003148366,0.0,0.0,1.0,284592,304.3537567515432,0.0666499903172622
NGA_5km_005921,4.915942866234063,6.394346309813253,0.5206366128540969,0.0004465151053637,0.4667778916179769,0.0026064021266579,0.0095291169384986,3.461357405920305e-06,0.0,0.0,0.0,0.0,0.0,1.0,288904,21.650333180147054,0.3657522513196359
NGA_5km_022986,8.73378282374203,8.70954409169363,0.0003620073306484,0.005485803395211,0.0038532895675752,0.9819622885824976,0.0080442205877745,0.0002923905362929,0.0,0.0,0.0,0.0,0.0,1.0,287287,166.29407793209876,0.9353180873541184
NGA_5km_025265,9.362603522625696,11.05458618220807,0.1152242302660882,0.8245297775408497,0.0597339468524993,0.000505031020829,0.0,7.014319733736423e-06,0.0,0.0,0.0,0.0,0.0,1.0,285131,697.6680964052288,3.2217092077716503
NGA_5km_010263,5.904089678765536,4.426956549505264,0.0219214145790362,0.0,0.0,0.0,0.0,0.0,0.0,0.0554375127399868,0.0020798568284601,0.9205612158525168,0.0,1.0,289443,6.091228720582562,0.2096808162736304
NGA_5km_027807,10.171087278333262,8.798329168372588,0.0036059536596593,0.5025004533597445,0.0577580314422419,0.4361320741557046,3.487382649573842e-06,0.0,0.0,0.0,0.0,0.0,0.0,1.0,286748,154.18913966049382,0.4316391179591049
NGA_5km_014934,6.892236491297011,7.197143146933496,0.9414873511001682,0.0187817522931007,0.01350718707194,0.0181922216635167,0.00801414873511,1.7339136164236297e-05,0.0,0.0,0.0,0.0,0.0,1.0,288365,151.40715422453704,2.350412627797068
NGA_5km_038027,13.98892723584123,12.417831303521506,0.0049627178904745,0.1832607913542188,0.697965532566293,0.0088108523741332,0.0,0.0003562434306595,0.0,0.0,0.1046438623842208,0.0,0.0,1.0,283514,283.7613811728395,0.0454918690669683
NGA_5km_031947,11.383812911894616,12.724703586411222,0.0,0.0002155667461789,0.2800318049297641,0.7168901846452866,0.0028589097976853,3.533881084901493e-06,0.0,0.0,0.0,0.0,0.0,1.0,282975,336.699146412037,0.1131754274721498
