cell_id,longitude,latitude,trees,shrubland,grassland,cropland,built_up,bare_sparse_vegetation,snow_ice,permanent_water_bodies,herbaceous_wetland,mangroves,moss_lichen,fraction_sum,valid_pixel_count
NGA_5km_001682,3.7032172326727086,9.507825934149325,0.016209354555219217,0.47175568792110145,0.16913457112168176,0.34074518392456093,0.0021552024774366342,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,286748
NGA_5km_013664,6.6227419060611545,4.8298793446668915,0.8193737627097564,0.0,0.15485259619337832,0.0001727455837591512,0.02149991535466396,0.0,0.0,0.004097525246767066,3.4549116751830238e-06,0.0,0.0,1.0,289443
NGA_5km_007336,5.230353215675895,12.022750000660956,0.0001089278686681284,0.22409976387249114,0.24064274470118627,0.5263640580199022,0.004771743408107045,0.004012762129645246,0.0,0.0,0.0,0.0,0.0,1.0,284592
NGA_5km_019550,7.925299068034461,10.392619644895582,0.08390100465572163,0.416505058284034,0.33869499772464734,0.14255259565232611,7.001085168201071e-06,0.014296215913466588,0.0,0.001771274547554871,0.0022718521370812474,0.0,0.0,1.0,285670
NGA_5km_005646,4.826111337822111,9.950522422478205,0.01601277388202328,0.02849665803660961,0.02341994835941567,0.9318190553057382,0.0002131309637362906,3.843345247703601e-05,0.0,0.0,0.0,0.0,0.0,1.0,286209
NGA_5km_005864,4.871027102028086,11.759038552716449,0.025868411880881386,0.6952751775196883,0.14784916899311043,0.11317958268351329,0.0027424459519878332,0.012652568358721788,0.0,0.00231646910963799,0.00011617550245904814,0.0,0.0,0.9999999999999999,284053
NGA_5km_011922,6.218500028207369,11.846970733507717,0.30968235717359255,0.5565239166778355,0.13170926123177415,9.875637507671254e-05,0.0,0.0019857085417210414,0.0,0.0,0.0,0.0,0.0,1.0,283526
NGA_5km_016155,7.161731076532867,9.374903961081925,0.05881819576771242,0.18077196702330967,0.13773069036226931,0.620973816731067,0.0015588600443595074,0.00014647007128210137,0.0,0.0,0.0,0.0,0.0,1.0,286748
NGA_5km_030906,11.11431832665876,8.620737933763833,0.046201185574007875,0.10845252308666943,0.15792917883510219,0.684413147827782,0.0009015374869033406,0.0018448450504199632,0.0,3.8289236895508674e-05,0.0002192929022197315,0.0,0.0,1.0,287287
NGA_5km_033596,11.92280208236633,7.909554803977093,0.6867864612647919,0.25643965451349077,0.05566557572978119,0.0,6.253778324404327e-05,0.001045770708692057,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,287826
NGA_5km_002442,3.9727118179085656,6.572860205594991,0.48194128968494787,1.7339136164236297e-05,0.11203856223882926,0.0036377507672567754,0.23739704887902485,0.003942919563747334,0.0,0.13264785948364052,0.028377230246389124,0.0,0.0,1.0000000000000002,288365
NGA_5km_025830,9.542266579449597,10.08321567465707,5.590320360296147e-05,0.24858058272101854,0.29042413061783523,0.44973428508537466,0.0007267416468384991,0.005813933174707993,0.0,0.004664423550622098,0.0,0.0,0.0,1.0,286209
NGA_5km_009298,5.679510857735656,8.842713736189818,0.22587168928632342,0.0664770769300386,0.3275713833205122,0.22452808515526285,0.002360009328650444,0.0007344571804502118,0.0,0.1425891181988743,0.009868180599887918,0.0,0.0,1.0,287287
NGA_5km_000252,2.89473347696514,7.820568321819245,0.3326106745047355,0.33635946717808674,0.17613419218555657,0.15390201024229916,0.0008025682182985554,0.00019108767102346557,0.0,0.0,0.0,0.0,0.0,1.0,287826
NGA_5km_031203,11.204149855070712,7.776067947672956,0.40279891323230005,0.08367555398052991,0.16263992829000853,0.3489712534656355,0.0017962241076205764,0.00011812692390541508,0.0,0.0,0.0,0.0,0.0,1.0,287826
NGA_5km_010016,5.814258150353584,12.417831303521506,0.00020457543542823283,0.04358514923425298,0.09012958795685574,0.8532135979175631,0.008560423823867604,0.004200850751638367,0.0,0.0,0.00010581488039391353,0.0,0.0,0.9999999999999999,283514
NGA_5km_005115,4.691364045204182,9.684974803628565,0.010177877005964174,0.18230034694925737,0.2207512691774193,0.5619774360694457,0.024377290721116388,0.00041578007679702597,0.0,0.0,0.0,0.0,0.0,1.0,286209
NGA_5km_038437,14.617747934724893,11.803008168103037,0.00027056277056277056,0.009466183167481868,0.4953125878450554,0.4574724517906336,0.005390172597964806,0.0001967729240456513,0.0,0.0,0.03189126890425592,0.0,0.0,1.0,284592
NGA_5km_030765,11.069402562452785,9.374903961081925,0.07566574134780364,0.15200106016432546,0.3788553015191039,0.3475490674738795,0.04591139258163963,1.7436913247869208e-05,0.0,0.0,0.0,0.0,0.0,1.0,286748
NGA_5km_010791,5.993921207177489,8.931466800812242,0.07662024386763062,0.27907284353277384,0.12124112820976933,0.5162224535046834,0.006258549812556781,0.0005847810725859506,0.0,0.0,0.0,0.0,0.0,1.0,287287
NGA_5km_030478,10.979571034040832,10.260054920261807,3.493950225185092e-06,0.045180270361868426,0.13997812787159034,0.8093945333654777,0.0008490299047199774,0.004594544546118396,0.0,0.0,0.0,0.0,0.0,1.0,286209
NGA_5km_028767,10.440581863569118,12.50554643774801,0.05630991399492348,0.15042967333560991,0.24366579476365327,0.4941577804142185,0.005220856671114193,0.0041541543303538426,0.0,0.0020805976349484077,0.04398122885517843,0.0,0.0,1.0,284053
NGA_5km_035522,12.641454309661947,11.978815882455384,0.0,0.026667558519008778,0.893027005523617,0.08030543595737415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,284053
NGA_5km_025588,9.452435051037646,12.242312496414346,7.040939542972614e-05,0.009973490862620707,0.14445895660316913,0.8195864856206412,0.0195139639433486,0.0025629019936420317,0.0,0.0010878251593892689,0.0027459664217593196,0.0,0.0,1.0,284053
NGA_5km_036701,13.18044348013366,10.260054920261807,0.0001327701085570335,0.012742436471250031,0.08319794276210742,0.9013028940389716,0.001858781519798469,0.0007651750993155352,0.0,0.0,0.0,0.0,0.0,1.0,286209
NGA_5km_015375,6.9820680197089615,9.374903961081925,0.03537252221462748,0.11414203412055185,0.320180088440024,0.5186888836190662,0.011267733340773084,0.0003487382649573842,0.0,0.0,0.0,0.0,0.0,1.0,286748
NGA_5km_036430,13.04569618751573,10.613435563837127,0.001326705639374103,0.027468757657436903,0.30268841670458924,0.6156719291490181,0.050796373437882875,0.0020478174116988134,0.0,0.0,0.0,0.0,0.0,1.0000000000000002,285670
NGA_5km_016333,7.206646840738844,8.531910902973658,0.630943968923063,0.10586974001608147,0.24200538137820368,0.01888355546892132,0.0022973542137305204,0.0,0.0,0.0,0.0,0.0,0.0,1.0,287287
NGA_5km_006542,5.0506901588519915,9.950522422478205,0.5645629592360827,0.23756066371078477,0.03405553284487909,0.15192394369149817,0.01172569695572117,0.0001642156605836993,0.0,6.987900450370184e-06,0.0,0.0,0.0,0.9999999999999999,286209
NGA_5km_023261,8.823614352153982,5.187832678001753,0.9980477944230609,1.3845429623681222e-05,0.0015126131863871736,0.0,0.0004257469609281976,0.0,0.0,0.0,0.0,0.0,0.0,1.0,288904
NGA_5km_002237,3.882880289496613,10.215854302190971,0.07219519025448945,0.46545664578009593,0.4619911086218364,0.0003570553435782546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000000000002,285670
NGA_5km_014217,6.712573434473107,11.098665215010787,0.151845448923371,0.4734743070782032,0.17160707258109856,0.19274610670714568,2.1082813290605498e-05,0.010190026423792657,0.0,0.00010190026423792658,1.4055208860403666e-05,0.0,0.0,1.0,284592
NGA_5km_029141,10.575329156187047,9.684974803628565,0.002742750926770297,0.6658001670108208,0.3314570820624089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,286209
NGA_5km_001731,3.7032172326727086,12.198414492008567,0.0006066719809251042,0.3285798937618601,0.39290123239064034,0.2686675084828262,0.00200695556480456,0.007237737818943686,0.0,0.0,0.0,0.0,0.0,1.0,283514
NGA_5km_018282,7.6558044827986045,7.286258099677667,0.9152856239533607,0.06379548755150681,0.014053629623453058,0.000993655889322021,0.005864654339774725,6.948642582671475e-06,0.0,0.0,0.0,0.0,0.0,0.9999999999999998,287826
NGA_5km_014223,6.712573434473107,11.362998858574883,0.265738320121437,0.71222311238545,0.02178557373362568,4.5679428796311915e-05,0.0,0.00020731433069095406,0.0,0.0,0.0,0.0,0.0,1.0,284592
NGA_5km_005762,4.871027102028086,7.241702824851958,0.8764378478664193,0.0004196070951745184,0.07253654222946612,0.00046468884920153276,0.049728642519029705,0.0004126714407088239,0.0,0.0,0.0,0.0,0.0,1.0,288365
NGA_5km_032923,11.69822326133645,9.064555830793505,0.0036059536596593526,0.04977541255736744,0.1842628370555331,0.7546730927504289,0.006249389708036324,0.0014333142689748489,0.0,0.0,0.0,0.0,0.0,1.0,286748
NGA_5km_026663,9.811761164685453,8.931466800812242,0.008517614789391793,0.006648403860947415,0.023854194585901902,0.8946349817429957,0.06619512891289894,0.00014967610786426118,0.0,0.0,0.0,0.0,0.0,1.0,287287
NGA_5km_015556,7.02698378391494,8.75393927820405,0.44749675411696316,0.21396721745153802,0.17069341808017766,0.16681228179486018,0.0010164051975898665,1.3923358871094063e-05,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,287287
NGA_5km_012701,6.398163085031274,8.665143634866562,0.21241128209769325,0.17231200854894235,0.24218986588324568,0.2982453086982704,0.002781190934501039,0.0056006711058975865,0.0,0.06342089965783346,0.003038773073616279,0.0,0.0,1.0,287287
NGA_5km_005746,4.871027102028086,6.528237670801301,0.9538047240605876,0.0037867250020768143,0.02151579763520062,2.7690859247362444e-05,0.020865062442887602,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,288904
NGA_5km_025321,9.40751928683167,6.9742796395714475,0.2721897595061814,0.1778544552910374,0.16661869505661228,0.3788011721256047,0.0036932360029823313,0.0008426820175818841,0.0,0.0,0.0,0.0,0.0,1.0,288365
NGA_5km_004401,4.511700988380278,8.39863167664305,0.07977736549165121,0.3566468374830744,0.2674085496385148,0.20254310149780533,0.08929746211976178,0.0016708030645312874,0.0,0.0,0.0026558807046611925,0.0,0.0,0.9999999999999999,287287
NGA_5km_023844,8.95836164477191,9.286260974427057,0.008446440777267845,0.0259705385913764,0.20177298533904334,0.7347636252040118,0.023096935288127556,0.0059494748001729745,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,286748
NGA_5km_038089,14.033843000047204,13.118707806855701,4.594045410371941e-05,0.007240922342963159,3.8872691933916424e-05,0.0,0.0,0.0,0.0,0.1304496863680537,0.8622245781429455,0.0,0.0,1.0,282975
NGA_5km_020804,8.194793653270317,13.031205175481498,2.8271048679211945e-05,0.034748652707836385,0.30213623111582294,0.6450428483081544,0.0010142238713667284,0.012997614630267692,0.0,0.0016503224666489973,0.0023818358512236065,0.0,0.0,1.0,282975
NGA_5km_026648,9.811761164685453,8.26530666107573,0.4759456571303261,0.21783791121770216,0.12017599125613063,0.08741084699272852,0.0003341606129062575,0.008371419521245305,0.0,0.08889716555221781,0.0010268477167431872,0.0,0.0,1.0,287287
NGA_5km_011099,6.038836971383464,13.07496037069788,8.127926495273435e-05,0.1869917837264776,0.7944341372912801,0.018330241187384043,0.0,0.0001625585299054687,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,282975
NGA_5km_006197,4.960858630440039,10.657579726196671,0.013354569958343544,0.3721986907970736,0.4848251478979242,0.12836839710155074,0.00032905100290545037,0.0009241432422025414,0.0,0.0,0.0,0.0,0.0,1.0,285670
NGA_5km_020780,8.194793653270317,11.978815882455384,6.336845588675353e-05,0.007241606319947334,0.18161047410166412,0.7886626791479054,0.021358690103607424,0.0010631818709888646,0.0,0.0,0.0,0.0,0.0,1.0,284053
NGA_5km_035464,12.641454309661947,9.419216978806649,0.06847793046340261,0.37942552470397506,0.1257367867537359,0.42635975807888643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,286209
NGA_5km_009761,5.769342386147607,10.525128141735781,0.05298266410877807,0.2472758135734101,0.5416282340397922,0.15737678470597724,4.2085918402418535e-05,0.0006944176536399059,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,285131
NGA_5km_008499,5.499847800911752,10.745848827131825,0.02176987433052123,0.11645255014527252,0.09852977211467777,0.7623306612524942,0.0003640564287464557,0.0005530857282878846,0.0,0.0,0.0,0.0,0.0,1.0,285670
NGA_5km_025701,9.497350815243623,10.789973715203375,0.00026654414988198406,0.44807825175094956,0.5514412673472895,8.417183680483707e-05,0.0,0.00012976491507412383,0.0,0.0,0.0,0.0,0.0,1.0,285131
NGA_5km_013650,6.577826141855178,13.424720582755056,0.0,0.01772082878953108,0.7123737767140166,0.2680713506776756,0.001834043818776643,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,282436
NGA_5km_008592,5.544763565117727,5.590286930602509,0.02705541332835826,0.0,0.000988104739102345,4.145894010219629e-05,2.0729470051098143e-05,0.000576970249755565,0.0,0.32804386355862813,0.02738708484917583,0.6158863748648266,0.0,1.0,289443
NGA_5km_038295,14.30333758528306,12.373962632356651,0.00016898254903134274,0.005101160698883659,0.847535495136471,0.03595103730641817,0.001042059052359947,0.016137833432493233,0.0,0.0032036274920525395,0.0908598043322901,0.0,0.0,0.9999999999999999,284053
NGA_5km_007840,5.365100508293824,8.620737933763833,0.1265528896190917,0.5121359476760173,0.22735104616637716,0.1338382871483917,2.7846717742188126e-05,9.398267237988492e-05,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,287287
NGA_5km_014131,6.712573434473107,7.286258099677667,0.49959697873020503,0.14095321478949088,0.11856468838812338,0.07497932778831655,0.0022444115542028867,0.007077192470450897,0.0,0.13983100901238943,0.016753177266820928,0.0,0.0,0.9999999999999999,287826
NGA_5km_006000,4.9159428662340625,9.90627931874005,0.829711853924929,0.14583049449877536,0.003878284749955452,0.019985395288058726,0.0,0.0005939715382814656,0.0,0.0,0.0,0.0,0.0,1.0,286209
NGA_5km_007780,5.365100508293824,5.947792526858651,0.5655759510508114,0.0,8.291788020439257e-05,0.0,0.0,0.0,0.0,0.21688208040961432,0.00048368763452562335,0.21697536302484427,0.0,1.0,289443
NGA_5km_037639,13.674516886399395,12.768512417698735,0.0001410865071918847,0.001467299674795601,0.9934676947170158,0.0033225872443688846,0.0006631065838018581,0.00047616696177261086,0.0,0.0,0.0004620583110534224,0.0,0.0,1.0,283514
NGA_5km_023692,8.913445880565934,9.552121820257485,0.006365977310287238,0.10821812032465786,0.4579066346620826,0.29192652921466483,0.09538134719732783,0.018399141885824696,0.0,0.02103707430583944,0.0007651750993155352,0.0,0.0,1.0,286209
NGA_5km_008725,5.544763565117727,11.495074199239022,0.00011946927531343116,0.044505818856468204,0.10213920278855344,0.8507899027379547,0.0010154888401641647,0.001430117501546073,0.0,0.0,0.0,0.0,0.0,1.0,284592
NGA_5km_009976,5.814258150353584,10.657579726196671,0.008145762593201947,0.06252319109461967,0.3380228935485,0.5905065285119193,0.0007946231665908216,7.001085168201071e-06,0.0,0.0,0.0,0.0,0.0,1.0,285670
NGA_5km_012284,6.308331556619321,9.020198264315193,0.0416238813451357,0.11468322618148402,0.05745474038156965,0.624504415445182,0.15248862635622218,0.009245110290406458,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,287287
NGA_5km_037207,13.40502230116354,13.51208160164355,0.03625246073446728,0.06170601481397556,0.7746958603010947,0.00014870625557648459,0.0,0.0011259187922219548,0.0,0.0003823875143395318,0.12568865158832443,0.0,0.0,0.9999999999999999,282436
NGA_5km_026231,9.677013872067526,8.798329168372588,0.006619052268891152,0.011951260340089555,0.036519871106337275,0.83616973788832,0.10731373889268626,0.0014228521210261275,0.0,3.487382649573842e-06,0.0,0.0,0.0,1.0,286748
NGA_5km_030089,10.844823741422903,12.943671604480109,3.5271626797971174e-06,0.007110759962470989,0.6334360913394047,0.34896689405108744,0.004895701799558399,0.0048181042206028625,0.0,0.0,0.0007689214641957717,0.0,0.0,1.0,283514
NGA_5km_015388,6.982068019708962,9.950522422478205,0.0563644050326859,0.3870772756971304,0.16719250617555703,0.38859714404508594,0.0005765017871555402,0.00019216726238518005,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,286209
NGA_5km_013369,6.532910377649202,10.260054920261807,0.8721144338577753,0.12214500592224563,0.0057405602199791066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,286209
NGA_5km_005662,4.826111337822111,10.657579726196671,0.03211397766653831,0.3294115587916127,0.16955228060349353,0.4680610494626667,0.0004515699933489691,0.0004095634823397627,0.0,0.0,0.0,0.0,0.0,1.0,285670
NGA_5km_035284,12.551622781249995,11.186803301758891,0.03162756767941753,0.46914225391136005,0.4986409755515886,0.00016132935387593774,0.0,0.00042787350375792177,0.0,0.0,0.0,0.0,0.0,1.0,285131
NGA_5km_027731,10.126171514127288,11.803008168103037,0.00014757969303423848,0.0030499803227075953,0.05256999494012481,0.9418008939112835,0.0002178557373362568,0.0022136953955135775,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,284592
NGA_5km_029159,10.575329156187047,10.480964932610974,0.0005460846431196836,0.5381454125389435,0.09975496201911296,0.36116498057198865,0.00024153743830293694,0.0001470227885322225,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,285670
NGA_5km_010353,5.904089678765536,8.443063207963188,0.33888759324299395,0.4673270979891189,0.10684437513705806,0.08688524019534473,3.4808397177735155e-05,2.0885038306641094e-05,0.0,0.0,0.0,0.0,0.0,1.0,287287
NGA_5km_002980,4.107459110526493,10.789973715203375,0.10202678768706314,0.35981005222161044,0.24513293889475363,0.2911328477085971,0.0013046634704749747,0.0005927100175007277,0.0,0.0,0.0,0.0,0.0,1.0,285131
NGA_5km_018988,7.790551775416532,12.06667694535256,1.0561409314458922e-05,0.015106335789447744,0.19178111127148806,0.7916550784536689,0.0011371117361900771,0.00030980133989079504,0.0,0.0,0.0,0.0,0.0,1.0,284053
NGA_5km_017763,7.5210571901806755,10.657579726196671,0.01869639794168096,0.1568418104806245,0.18482514789792417,0.6226100045507054,0.007487660587391046,0.006115447894423635,0.0,0.003322014912311408,0.00010151573493891553,0.0,0.0,1.0,285670
NGA_5km_008858,5.589679329323704,8.087469967125001,0.35594370786008417,0.5364148047074876,0.09899508157347879,0.00022973542137305205,0.008291360207736515,0.00012531022983984657,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,287287
NGA_5km_011121,6.0837527355894405,4.606061622166086,0.7917275594849418,6.909823350366048e-05,0.0016410830457119364,0.0002556634639635438,0.001720546014241146,0.004111344893467798,0.0,0.0885908451750431,0.001440698168551321,0.11044316152057573,0.0,1.0,289443
NGA_5km_018239,7.6558044827986045,5.366734112865408,0.9107976354584495,0.006353582570661581,0.07129210241740169,0.0,0.011556679553487215,0.0,0.0,0.0,0.0,0.0,0.0,1.0,289443
NGA_5km_008388,5.499847800911752,5.813754406118632,0.48763603134605266,0.0,0.00028729266469138535,0.0,0.0,3.4613574059203055e-06,0.0,0.05494212610417301,5.88430759006452e-05,0.4570722454517764,0.0,1.0,288904
NGA_5km_018533,7.70072024700458,9.596411944345368,0.1548502517890273,0.4127735851688591,0.13588237755799518,0.2847308438071059,0.0023923444976076554,0.00649001911085692,0.0,0.002880578068547993,0.0,0.0,0.0,1.0,286748
NGA_5km_027373,10.036339985715333,8.620737933763833,0.0046886910998409255,0.17857752004093466,0.0991517193607786,0.6941803840758545,0.0007414188598857588,0.02021671708082858,0.0,0.0010372902358965076,0.0014062592459805003,0.0,0.0,1.0,287287
NGA_5km_037218,13.449938065369516,10.348437617033705,0.13817341687961635,0.2650960898939336,0.5401372212692968,0.05057933979766864,0.004533202646410194,0.0014807295130745265,0.0,0.0,0.0,0.0,0.0,1.0,285670
NGA_5km_004178,4.421869459968326,13.38102813421326,0.0,0.03255411255411256,0.9536319462850075,0.004201784609947875,0.0,0.00961215655093206,0.0,0.0,0.0,0.0,0.0,1.0,282975
NGA_5km_014077,6.712573434473107,4.874634135289962,0.7171152869476892,0.0,0.08359158798105326,0.0002452987289379947,0.010375099760574621,0.00032130678579202123,0.0,0.05265976375313965,0.00011055717360585676,0.1355810988692074,0.0,1.0,289443
NGA_5km_028334,10.305834570951191,12.724703586411222,0.007364608180934712,0.03718349677533351,0.1697287746267338,0.6798798480431133,0.010520363989751745,0.00022970227051859706,0.0,0.0007138439791501016,0.09437936213446417,0.0,0.0,0.9999999999999999,282975
NGA_5km_012758,6.398163085031274,11.186803301758891,0.03763182537149591,0.4295534333341517,0.1938547544812735,0.3388617863368066,1.4028639467472845e-05,8.417183680483707e-05,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,285131
NGA_5km_024157,9.048193173183861,9.197595558229548,0.008334844532481482,0.1431710072956045,0.33742519564216666,0.4893181469443553,0.019327074643938232,0.00242373094145382,0.0,0.0,0.0,0.0,0.0,1.0,286748
NGA_5km_002135,3.8379645252906367,11.978815882455384,0.0,0.40621644552249053,0.23369582437080405,0.35990466567858814,0.0,0.00018306442811728797,0.0,0.0,0.0,0.0,0.0,1.0,284053
NGA_5km_016841,7.341394133356771,4.740360928159511,0.4178335630849597,1.727455837591512e-05,0.5520188776373932,0.0004456836060986101,0.029104175951741793,0.0,0.0,0.0,0.000580425161430748,0.0,0.0,1.0,289443
NGA_5km_024965,9.272771994213741,10.966408263188969,0.0002384868709470384,0.02294383984905184,0.23327172422500536,0.7295067881079224,0.010700344753814914,0.0033388161932585373,0.0,0.0,0.0,0.0,0.0,1.0,285131
NGA_5km_014522,6.802404962885059,6.572860205594991,0.4231858928788168,0.0064362873441645135,0.43196643143238606,0.12744611863436964,0.0,0.00019073049780659929,0.0,0.0,0.010774539212456436,0.0,0.0,1.0,288365
NGA_5km_004890,4.646448280998206,7.37535533404169,0.9901860489310422,0.0013455169663447368,0.005153191268011028,3.4678272328472597e-06,0.003311775007369133,0.0,0.0,0.0,0.0,0.0,0.0,1.0,288365
NGA_5km_030103,10.88973950562888,6.9296941004523935,0.9636190245001994,0.006294106427617776,0.030086869072182824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,288365
NGA_5km_032179,11.473644440306568,9.24193105710793,7.672241829062452e-05,0.023585168859067893,0.3884630407186798,0.5878541437080642,1.7436913247869208e-05,3.487382649573842e-06,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,286748
NGA_5km_009058,5.634595093529679,7.598019512079751,0.9129613030094571,0.00515936711763357,0.08075712409580789,0.00026404841814151606,0.00084773439508592,1.0422963874007213e-05,0.0,0.0,0.0,0.0,0.0,1.0,287826
NGA_5km_032521,11.563475968718521,10.745848827131825,0.0,0.0005670878986242867,0.512811985857808,0.38111457275877764,0.0,0.000444568908180768,0.0,0.04644519900584591,0.05861658557076347,0.0,0.0,0.9999999999999999,285670
NGA_5km_004556,4.556616752586254,7.776067947672956,0.14167239929679737,0.0008894262505819488,0.03631360613704113,0.0033422970822649797,0.8162917873993315,0.0010874625641880858,0.0,0.00040302126979494554,0.0,0.0,0.0,1.0,287826
NGA_5km_036723,13.18044348013366,11.230862305585436,0.0625992964637307,0.39420827619585386,0.5409268020664186,0.0020797458010528495,0.0001578221940090695,2.805727893494569e-05,0.0,0.0,0.0,0.0,0.0,1.0,285131
NGA_5km_035648,12.686370073867923,12.680887189856149,0.0,0.04667494374175526,0.9509936017268988,0.0019963740767651684,0.00033508045458072617,0.0,0.0,0.0,0.0,0.0,0.0,1.0,283514
NGA_5km_006604,5.0506901588519915,12.680887189856149,1.7635813398985587e-05,0.06722772067693306,0.2872274385039187,0.6051623552981511,0.008352321225759575,0.005844508560423824,0.0,0.0237378048350346,0.002430215086380214,0.0,0.0,1.0000000000000002,283514
NGA_5km_021483,8.37445671009422,8.443063207963188,0.022016311214917487,0.022183391521370617,0.007428111957728682,0.945716304601322,0.0015246077963847998,0.0011312729082763927,0.0,0.0,0.0,0.0,0.0,1.0,287287
NGA_5km_016837,7.341394133356771,4.561289513746817,0.04492421651240486,0.0,0.016027335261174048,0.0,0.02618823049788732,0.031173668045176427,0.0,0.42678178432368374,0.00016238084873360212,0.45474238451093996,0.0,1.0,289443
NGA_5km_016113,7.161731076532868,7.508967500186926,0.5684046260815286,0.030551557921384358,0.050716973280391174,0.02251313439564441,0.3248972656182269,0.0025176425710471103,0.0,0.0001629878799438212,0.00023581225183361365,0.0,0.0,1.0,288365
NGA_5km_004775,4.60153251679223,9.90627931874005,0.047744829827154285,0.058485232819373255,0.051850221341746765,0.10529368398617793,0.0005520441355792446,9.433665607999749e-05,0.0,0.7139433071636462,0.022036344070242374,0.0,0.0,1.0,286209
NGA_5km_025088,9.31768775841972,9.773514306507737,0.00020963701351110552,0.3451987882980619,0.3473860011390278,0.2831077988462976,0.0045351473922902496,0.019195762537166896,0.0,0.00036686477364443465,0.0,0.0,0.0,0.9999999999999999,286209
NGA_5km_028094,10.260918806745215,8.57632701444211,0.07199072704299185,0.10290058373682066,0.1368979452603146,0.6669045240473812,0.0,0.004445032319596779,0.0,0.011305767403328379,0.005555420189566531,0.0,0.0,1.0,287287
NGA_5km_029065,10.530413391981073,12.680887189856149,0.008955466044004882,0.16198494606968264,0.19523550865213005,0.4158277898093216,0.00140733790923905,3.879878947776829e-05,0.0,0.0,0.21655015272614403,0.0,0.0,1.0,283514
NGA_5km_019637,7.970214832240436,5.366734112865408,0.9249489536799992,0.0002142045238613475,0.07345142221439109,6.9098233503660475e-06,0.0013750548467228434,3.4549116751830238e-06,0.0,0.0,0.0,0.0,0.0,1.0,289443
NGA_5km_015322,6.982068019708962,7.018860934907499,0.6785983042324831,0.1533611915454372,0.12129072529606574,0.04650356319248175,0.00024274790629930817,0.0,0.0,0.0,3.4678272328472597e-06,0.0,0.0,1.0,288365
NGA_5km_036119,12.910948894897803,9.374903961081925,0.006305187830429506,0.351374726240462,0.18676329041527753,0.4282750010462148,0.0011857101008551061,0.0007986106267524098,0.0,0.02344567355308494,0.00185180018692371,0.0,0.0,0.9999999999999999,286748
NGA_5km_023568,8.868530116359958,11.274914583000474,9.487265980772474e-05,0.0920159386068477,0.22459169618260527,0.658739528869399,0.023936020689267444,0.0006219429920728622,0.0,0.0,0.0,0.0,0.0,1.0000000000000002,284592
NGA_5km_028637,10.395666099363144,13.206179305522836,0.0,0.0,0.7164272462231646,0.2835727537768354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,282975
NGA_5km_028236,10.305834570951191,8.39863167664305,0.0019144618447754335,0.22498755599800896,0.19238949204105998,0.5806075457643401,9.050183266211141e-05,1.0442519153320547e-05,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,287287
NGA_5km_001465,3.6133857042607564,10.215854302190971,0.05261315503903105,0.5211852837189764,0.16365386634928414,0.2611719816571569,0.0013652116077992088,1.0501627752301608e-05,0.0,0.0,0.0,0.0,0.0,1.0000000000000002,285670
NGA_5km_019724,7.970214832240436,9.24193105710793,0.5209033716015457,0.3031372494315566,0.17103868204834907,0.004627756775984488,0.00024411678547016892,4.882335709403378e-05,0.0,0.0,0.0,0.0,0.0,1.0,286748
NGA_5km_009129,5.634595093529679,10.745848827131825,0.12381069065705184,0.21817131655406588,0.37865719186473906,0.27812860993453986,0.0008926383589456365,0.00033955263065775195,0.0,0.0,0.0,0.0,0.0,1.0,285670
NGA_5km_015267,6.982068019708962,4.561289513746817,0.0005596956913796498,0.0,0.0004456836060986101,0.0,0.00219386891374122,0.0023493399391244564,0.0,0.5806600954246605,0.00016929067208396818,0.4136220257529116,0.0,1.0,289443
NGA_5km_012480,6.3532473208252975,8.26530666107573,0.6591944640725128,0.32319944863498873,0.01759216393362735,1.0442519153320547e-05,0.0,3.4808397177735157e-06,0.0,0.0,0.0,0.0,0.0,1.0,287287
NGA_5km_005533,4.7811955736161345,12.724703586411222,0.00037812527608445975,0.20601466560650233,0.4489053803339518,0.33828076685219544,0.0026044703595724003,0.0038165915716936124,0.0,0.0,0.0,0.0,0.0,1.0,282975
